"id","x","y","t","parent_index","district"
1480605,2.07973597166558,7.52881781224947,1023,1438580,"LOS MARTIRES"
1513063,0.455815902570197,5.65435921806304,510,1475350,"LOS MARTIRES"
1513053,0.966582892462231,5.6060288799643,1039,1475331,"LOS MARTIRES"
1513069,0.191895704687469,5.78573865126404,1124,1475335,"LOS MARTIRES"
1515974,1.34943196709443,4.49038283343447,547,1478354,"LOS MARTIRES"
1515947,1.71448595507765,4.90403475380915,568,1478382,"LOS MARTIRES"
1516046,1.47710107300362,5.94644867680816,1557,1478437,"LOS MARTIRES"
1515943,1.1390581768604,5.00721750235308,1887,1478323,"LOS MARTIRES"
1515998,1.16106421823069,5.22835283715299,721,1478415,"LOS MARTIRES"
1515935,1.69402751667136,5.01326035547632,1846,1478378,"LOS MARTIRES"
1517897,2.98201836371894,5.37143978545451,966,1480486,"LOS MARTIRES"
1517906,2.68584720150253,5.41468610751572,947,1480457,"LOS MARTIRES"
1517912,2.5453756079942,5.4914562073689,613,1480475,"LOS MARTIRES"
1517892,2.92952683137597,5.52898031609992,950,1480458,"LOS MARTIRES"
1517904,2.39521443972523,5.26313084487125,1308,1480471,"LOS MARTIRES"
1517901,2.74086662333856,5.97593103893269,1384,1480496,"LOS MARTIRES"
1517902,2.72483130271495,5.7027076308603,1390,1480496,"LOS MARTIRES"
1517972,2.30836516982404,6.03406794576046,1382,1480522,"LOS MARTIRES"
1518001,2.56821396232131,7.17526872518288,1758,1480582,"LOS MARTIRES"
1517979,2.24903394693529,7.46191676555624,1837,1480591,"LOS MARTIRES"
1517987,2.84756027691507,7.37412025112907,863,1480589,"LOS MARTIRES"
1517985,2.63003824129254,7.45495638455988,857,1480589,"LOS MARTIRES"
1517992,2.05870292616744,7.82139127285819,1754,1480570,"LOS MARTIRES"
1517975,2.69947213936619,7.64764488163795,907,1480575,"LOS MARTIRES"
1548585,0.258690106019258,5.67671431575545,1885,1511188,"LOS MARTIRES"
1548571,0.485925563792065,5.73453612157101,507,1513065,"LOS MARTIRES"
1551329,1.53369216733744,4.73126979420316,569,1515944,"LOS MARTIRES"
1551334,1.98564100237784,5.06011810190611,1131,1516016,"LOS MARTIRES"
1551396,1.73778048207792,5.45353098765824,1524,1515999,"LOS MARTIRES"
1551402,1.83057877901786,5.36719312411543,1105,1516021,"LOS MARTIRES"
1551412,1.86709844814575,5.9588896493463,1541,1516048,"LOS MARTIRES"
1551418,1.81230492422289,6.01040569056275,1531,1516030,"LOS MARTIRES"
1551415,1.6559897489603,6.32697280868327,1549,1516029,"LOS MARTIRES"
1553147,2.49771696986072,5.52601819538606,619,1517912,"LOS MARTIRES"
1553151,2.49296738438741,5.55792379331931,624,1517884,"LOS MARTIRES"
1553145,2.30857718163128,5.08679193261958,1025,1517914,"LOS MARTIRES"
1553188,2.75767724903245,6.53556494787637,1910,1517959,"LOS MARTIRES"
1553220,2.57121758521734,7.57354377599787,861,1517988,"LOS MARTIRES"
1553216,2.35574131791519,7.8419176678552,1718,1518065,"LOS MARTIRES"
1553222,2.43845063540449,7.7905830232745,1842,1518016,"LOS MARTIRES"
1582048,0.522744413967048,5.47733855900418,518,1548580,"LOS MARTIRES"
1582063,0.825291314533756,5.7552173449182,752,1548594,"LOS MARTIRES"
1582069,0.237594312209123,5.55321050930739,553,1548583,"LOS MARTIRES"
1584672,1.2803563357708,4.89312535382939,720,1551346,"LOS MARTIRES"
1584693,1.58895490694852,4.61615096959632,1733,1551348,"LOS MARTIRES"
1584675,1.89750137969716,4.46595930267177,1383,1551370,"LOS MARTIRES"
1586388,1.95408330569016,4.67417910355772,1407,1553117,"LOS MARTIRES"
1584700,1.42780234827451,4.55321650503996,1709,1551357,"LOS MARTIRES"
1584749,1.82224389511551,5.82815980655583,1547,1551414,"LOS MARTIRES"
1584747,1.44719276662852,5.82125414396278,1536,1551378,"LOS MARTIRES"
1584721,1.44253347971463,5.15732309709245,1831,1551367,"LOS MARTIRES"
1584743,1.85536500501529,5.23412061959153,1714,1551409,"LOS MARTIRES"
1584759,1.33884208892104,6.32167528086147,502,1551435,"LOS MARTIRES"
1584766,1.61262410826191,6.12533881896743,1565,1551385,"LOS MARTIRES"
1586411,2.61219722814244,5.16471781732328,1309,1553146,"LOS MARTIRES"
1586419,2.86796651720336,5.15396701494434,624,1553137,"LOS MARTIRES"
1586412,2.42435523378421,5.62009810125892,623,1553147,"LOS MARTIRES"
1588160,2.90791203879093,5.9276164179464,1373,1554970,"LOS MARTIRES"
1586442,2.91119342786429,6.6170111634535,1413,1553204,"LOS MARTIRES"
1586472,2.40629208901832,6.37970806183267,1938,1553195,"LOS MARTIRES"
1588239,2.96258921299811,6.44846482166226,1193,1553199,"LOS MARTIRES"
1586492,2.2421209594697,7.50126272963867,1170,1553236,"LOS MARTIRES"
1588256,2.94268981901547,7.83234299406,1257,1555105,"LOS MARTIRES"
1586484,2.1062495165821,7.97459304856151,1851,1553221,"LOS MARTIRES"
1613729,0.465686663731718,5.58056435589077,519,1582048,"LOS MARTIRES"
1616207,1.94313969140707,4.72511862779696,1171,1584667,"LOS MARTIRES"
1617856,1.96878477990576,4.91363704292262,1149,1584710,"LOS MARTIRES"
1616194,1.63681389048842,4.51504585934428,584,1584696,"LOS MARTIRES"
1616211,1.99545921173974,4.53595367005419,1382,1586385,"LOS MARTIRES"
1616291,1.65299720281145,6.41893939409543,1561,1584777,"LOS MARTIRES"
1616286,1.3867035202269,6.27463540907193,1563,1584758,"LOS MARTIRES"
1617838,2.72477535073224,5.10643805918635,626,1586419,"LOS MARTIRES"
1617849,2.59076666517329,5.65779951738981,643,1586428,"LOS MARTIRES"
1617896,2.63926133898956,6.29621950182926,1941,1586472,"LOS MARTIRES"
1617890,2.25981685475313,6.16803913474888,1524,1586476,"LOS MARTIRES"
1617891,2.8877445940687,6.58275115073306,1426,1586442,"LOS MARTIRES"
1617934,2.11175154670292,7.43059616280376,1758,1586503,"LOS MARTIRES"
1617918,2.35062370518366,7.79883723331341,1727,1586479,"LOS MARTIRES"
1617938,2.12685525716084,7.46826221643373,1063,1586498,"LOS MARTIRES"
1617944,2.0021516006543,7.5262270914622,1061,1586509,"LOS MARTIRES"
1643257,0.396276900017275,5.79844435585932,1902,1613745,"LOS MARTIRES"
1643244,0.57849694926719,5.40137366808188,1931,1613727,"LOS MARTIRES"
1643247,0.169991804339524,5.59477698067662,552,1613723,"LOS MARTIRES"
1643260,0.441534984386032,5.70847074612515,1898,1613745,"LOS MARTIRES"
1643243,0.864514482846722,5.40800317827577,749,1616251,"LOS MARTIRES"
1645505,1.34182008503042,4.91079137704216,1870,1616223,"LOS MARTIRES"
1645477,1.79161510789052,4.43424994331584,1169,1616221,"LOS MARTIRES"
1645439,1.80001195463044,4.08050465386871,661,1616197,"LOS MARTIRES"
1645475,1.85568700665371,4.21068932687285,663,1616204,"LOS MARTIRES"
1645517,1.67033031641028,5.03627245972142,578,1616232,"LOS MARTIRES"
1645526,1.65231177598971,5.54258591959053,1548,1616259,"LOS MARTIRES"
1645554,1.20843346666441,6.47955831334813,1557,1616290,"LOS MARTIRES"
1645549,1.36932632454844,6.18933249957607,1568,1616274,"LOS MARTIRES"
1645552,1.12298631192516,6.78534292099254,1595,1613752,"LOS MARTIRES"
1645545,1.08417252387138,6.43562007375948,1566,1616284,"LOS MARTIRES"
1645542,1.51303442982591,6.32171413867774,1566,1616291,"LOS MARTIRES"
1645530,2.03080863773762,5.72367259073828,1563,1616246,"LOS MARTIRES"
1647059,2.73615773815715,5.09524674215019,992,1617870,"LOS MARTIRES"
1647071,2.3537656865364,6.07410688031023,919,1617899,"LOS MARTIRES"
1647099,2.64787959030572,6.19737109629969,1925,1617892,"LOS MARTIRES"
1647125,2.74692793199055,7.88568901881261,1720,1617971,"LOS MARTIRES"
1647140,2.06394494035579,7.84988227181826,1058,1617931,"LOS MARTIRES"
1670899,0.746705727670619,5.37667215696559,1942,1643244,"LOS MARTIRES"
1670894,0.586220455669974,5.11088490715371,750,1643242,"LOS MARTIRES"
1674381,1.97450865599829,4.9068042810082,1146,1647055,"LOS MARTIRES"
1672926,1.60557614066567,4.54726889632809,561,1645493,"LOS MARTIRES"
1672911,1.6190207125159,4.55529265710884,1848,1645501,"LOS MARTIRES"
1672916,1.29590514545135,4.3962994105321,1915,1645455,"LOS MARTIRES"
1672951,1.78884029821692,4.72158888416822,1754,1645470,"LOS MARTIRES"
1672920,1.38721007026129,4.82517722020841,1917,1645474,"LOS MARTIRES"
1672943,1.31364812549057,4.39964356502922,652,1645463,"LOS MARTIRES"
1672935,1.74358247514577,4.41079314393566,1175,1645477,"LOS MARTIRES"
1672959,1.6693348726605,5.16771613182034,1131,1645510,"LOS MARTIRES"
1672970,1.53981664987959,5.83534937231583,663,1645566,"LOS MARTIRES"
1672998,1.6925746505609,6.51417026331517,1570,1645559,"LOS MARTIRES"
1672986,1.59766574537821,6.06835431059375,1564,1645567,"LOS MARTIRES"
1675863,2.98164716041237,6.5748726338577,1883,1648596,"LOS MARTIRES"
1674443,2.31876969367138,7.80482452234332,1861,1647150,"LOS MARTIRES"
1696883,0.0234384582378451,5.91459131689786,1167,1670907,"LOS MARTIRES"
1700156,1.89766131615777,4.26649881032392,1395,1674375,"LOS MARTIRES"
1698791,1.15519575828342,4.40135915782798,658,1672946,"LOS MARTIRES"
1698779,1.87707745979735,4.79225989756733,1147,1674381,"LOS MARTIRES"
1698789,1.03868685250997,4.50829781230127,657,1672946,"LOS MARTIRES"
1698835,1.15113778235267,4.83562007774042,1914,1672982,"LOS MARTIRES"
1698848,1.84916089452922,5.02371098309824,587,1672974,"LOS MARTIRES"
1698841,1.10521096539211,5.10123990684017,1968,1672980,"LOS MARTIRES"
1698870,1.68865435257876,6.55508837844417,1549,1673001,"LOS MARTIRES"
1698858,1.37703954712273,6.43650391955497,1575,1672989,"LOS MARTIRES"
1700207,2.55652726361972,6.7470726556044,1932,1674427,"LOS MARTIRES"
1700201,2.91154683724175,6.47177484910339,1889,1675863,"LOS MARTIRES"
1700285,2.22031834696546,7.86530436014616,1888,1674507,"LOS MARTIRES"
1700232,2.07621875193779,7.57528974680047,1736,1674452,"LOS MARTIRES"
1722876,0.968477215849833,5.07173427745986,1946,1698834,"LOS MARTIRES"
1722858,1.61845715768109,4.60090524367246,1748,1698821,"LOS MARTIRES"
1722844,1.24548478307373,4.41544154600688,659,1698817,"LOS MARTIRES"
1722816,1.06342773732965,4.16790944765918,556,1698780,"LOS MARTIRES"
1722871,1.90302127542427,5.33228611960904,1539,1698844,"LOS MARTIRES"
1722867,1.42533159916916,6.02061216681013,664,1698831,"LOS MARTIRES"
1724144,2.66495934828696,6.06841013830315,1421,1700211,"LOS MARTIRES"
1725386,2.98678062628701,6.69973918432244,1905,1700200,"LOS MARTIRES"
1724158,2.89798778856583,6.55063787594808,1891,1700201,"LOS MARTIRES"
1724171,2.04883441056499,7.81180151594272,851,1698879,"LOS MARTIRES"
1722952,2.05869420609061,7.8916947487933,1878,1700282,"LOS MARTIRES"
1743760,0.424571700271944,5.24258146689265,561,1721068,"LOS MARTIRES"
1745409,1.24190796047076,4.09423233376523,558,1722815,"LOS MARTIRES"
1745403,1.01965617020131,4.79958267330096,1947,1722845,"LOS MARTIRES"
1745383,1.95373595641539,4.69975335329381,1189,1722850,"LOS MARTIRES"
1745379,1.52242246486719,4.11121330130906,516,1722798,"LOS MARTIRES"
1745382,1.62233163531102,4.75347087145445,1188,1722850,"LOS MARTIRES"
1745448,1.54707752124213,5.98930653044963,651,1722900,"LOS MARTIRES"
1745437,1.44182270713717,5.90659748911142,668,1722868,"LOS MARTIRES"
1745434,1.4934532307779,5.94735346302074,1562,1722874,"LOS MARTIRES"
1745445,1.96581694751906,6.20372806249855,1601,1722901,"LOS MARTIRES"
1746591,2.24402457123433,6.06905730920278,672,1724143,"LOS MARTIRES"
1747783,2.91747478278153,6.57976912549205,1897,1724141,"LOS MARTIRES"
1746630,2.23852988838641,7.90307570528431,1071,1724168,"LOS MARTIRES"
1745462,2.03523518364327,7.05281827807902,1552,1722914,"LOS MARTIRES"
1765001,0.388836079728753,5.60812241006545,1190,1743771,"LOS MARTIRES"
1765002,0.563698891100706,5.9480168756909,1928,1743763,"LOS MARTIRES"
1766511,1.31061230666102,4.37165972800837,572,1745411,"LOS MARTIRES"
1766526,1.67596440141235,4.56208166034368,1883,1745405,"LOS MARTIRES"
1766520,1.80957213425982,4.69697809798316,1209,1745391,"LOS MARTIRES"
1766524,1.52848800816196,4.11043295145568,521,1745381,"LOS MARTIRES"
1766545,1.57306654961403,4.65799763941807,1200,1745382,"LOS MARTIRES"
1767594,2.46853324800081,5.5652404771934,665,1746572,"LOS MARTIRES"
1767626,2.99979329670203,6.52446898004477,1908,1746609,"LOS MARTIRES"
1784845,0.70209727839338,5.92020621667211,1933,1765002,"LOS MARTIRES"
1784855,0.921474448377735,5.91517236402265,555,1765005,"LOS MARTIRES"
1786279,1.63362517091069,4.70287902678082,1223,1766545,"LOS MARTIRES"
1786259,1.22538608117401,4.76108796548183,679,1766505,"LOS MARTIRES"
1787321,1.98275278577476,5.51541935788181,678,1767599,"LOS MARTIRES"
1786305,1.6015704334177,5.45757125169441,1555,1766559,"LOS MARTIRES"
1786306,1.74331092786012,5.16153841620848,1552,1766559,"LOS MARTIRES"
1787329,2.55676576709632,6.4041308757877,1551,1767610,"LOS MARTIRES"
1787331,2.41762922351112,6.07286632097093,679,1767619,"LOS MARTIRES"
1788361,2.93104367106946,6.55371711394092,1914,1768738,"LOS MARTIRES"
1787375,2.99104690665595,7.84284417769925,1283,1768797,"LOS MARTIRES"
1787377,2.74696569904198,7.70140675271533,1741,1767643,"LOS MARTIRES"
1803468,0.590724294516707,5.68720706204277,1197,1784843,"LOS MARTIRES"
1804852,1.10645193134937,4.52382230850116,1971,1786245,"LOS MARTIRES"
1804855,1.89842905961579,4.69615263573328,1203,1786256,"LOS MARTIRES"
1804895,1.27816555500873,6.55011334441853,1575,1786310,"LOS MARTIRES"
1805898,2.35723392714309,5.68609474093702,707,1787322,"LOS MARTIRES"
1804880,2.03558923189756,5.55392342615818,1564,1786290,"LOS MARTIRES"
1805896,2.75042662465457,5.03186801946376,1447,1787320,"LOS MARTIRES"
1805912,2.65538701145627,6.43810378512106,1553,1787329,"LOS MARTIRES"
1805918,2.4322492869011,6.12210898871515,1566,1787330,"LOS MARTIRES"
1805907,2.21268297519312,6.35537177771734,675,1787342,"LOS MARTIRES"
1805948,2.40764419036335,7.93242577124177,1881,1787370,"LOS MARTIRES"
1805966,2.45467587685023,7.92223758225127,1187,1787393,"LOS MARTIRES"
1805937,2.56438600951079,7.67461868849304,1886,1787367,"LOS MARTIRES"
1805951,2.7894925728117,7.69207155472081,1747,1787377,"LOS MARTIRES"
1821376,0.428032882458495,5.69983050883719,1949,1803480,"LOS MARTIRES"
1821382,0.379642167859644,5.69596586328809,1934,1803478,"LOS MARTIRES"
1822728,1.03426057467572,4.70758745319693,1976,1804849,"LOS MARTIRES"
1822742,1.12115273299463,4.65300544456351,1962,1804837,"LOS MARTIRES"
1822724,1.53032234337803,4.33938729754328,539,1804863,"LOS MARTIRES"
1822731,1.77042934960089,4.96155098809987,1157,1804875,"LOS MARTIRES"
1822761,1.8612694425497,5.20647061101695,1571,1804891,"LOS MARTIRES"
1822759,1.951645927214,5.78758958668389,1570,1804879,"LOS MARTIRES"
1823746,2.46221095182856,5.83139482131172,1980,1805904,"LOS MARTIRES"
1823745,2.03112280403479,5.38830345778092,1575,1805895,"LOS MARTIRES"
1823769,2.72103890181836,6.3696110690302,1947,1805917,"LOS MARTIRES"
1823770,2.76127140354731,6.52098800940361,1957,1805917,"LOS MARTIRES"
1823768,2.62311093824316,6.27012955709108,1931,1805916,"LOS MARTIRES"
1823759,2.11641846123599,6.11595850059246,687,1805919,"LOS MARTIRES"
1823794,2.80161978506761,7.55159349838736,1756,1805951,"LOS MARTIRES"
1823789,2.55111923137422,7.904999778869,1300,1805958,"LOS MARTIRES"
1837499,0.0621958882650969,5.43485194985574,1195,1820526,"LOS MARTIRES"
1840557,2.80663963736238,6.22363672584383,1951,1823769,"LOS MARTIRES"
1840570,2.05837012533254,6.94996587130778,1577,1823750,"LOS MARTIRES"
1840601,2.631412979818,7.89127465832473,1905,1823784,"LOS MARTIRES"
1854402,0.662170057452335,5.90533866978827,1943,1838351,"LOS MARTIRES"
1854405,0.691320585125405,5.77613804547391,1955,1838350,"LOS MARTIRES"
1855557,1.39041105078137,4.36147792511814,754,1839584,"LOS MARTIRES"
1855572,1.67486629552516,5.16094437138144,1594,1839595,"LOS MARTIRES"
1855588,1.48047638463966,6.77690433784306,1607,1839620,"LOS MARTIRES"
1855587,1.15944335352482,6.44905604893298,551,1839618,"LOS MARTIRES"
1856498,2.43118206760298,6.24002807218131,1944,1840561,"LOS MARTIRES"
1856496,2.80016580433399,6.19649430684656,1947,1840560,"LOS MARTIRES"
1869515,0.422042479842185,5.72636718732883,1216,1854397,"LOS MARTIRES"
1869518,0.151863688098937,5.77034777993092,1952,1854407,"LOS MARTIRES"
1869520,0.419095505151688,5.23204570942153,595,1854410,"LOS MARTIRES"
1870550,1.92859426019501,4.6676254783064,1221,1855555,"LOS MARTIRES"
1870547,1.34599528281307,4.49372566542261,1993,1855548,"LOS MARTIRES"
1871450,2.5247037369065,6.35236617466012,1571,1856493,"LOS MARTIRES"
1871466,2.13319921799864,7.88659965632155,1935,1856512,"LOS MARTIRES"
1883650,0.0888038878900175,5.9186553245648,1960,1869518,"LOS MARTIRES"
1883648,0.364680864375568,5.85036557292287,1219,1869515,"LOS MARTIRES"
1883636,0.227738289667847,5.72788438627863,1228,1869507,"LOS MARTIRES"
1883629,0.781549978270373,5.93813502120908,1953,1869506,"LOS MARTIRES"
1884655,1.54889973954727,6.69138769102833,1620,1870578,"LOS MARTIRES"
1885448,2.68675740532276,6.18913868888377,1943,1871441,"LOS MARTIRES"
1886214,2.97485710601456,7.63386761593453,1321,1872248,"LOS MARTIRES"
1896977,0.0639148209899728,5.86310252214427,1963,1883650,"LOS MARTIRES"
1896329,0.0509459426216394,5.47900309243868,1227,1883645,"LOS MARTIRES"
1896980,0.356818664250012,5.90130361915008,1221,1883648,"LOS MARTIRES"
1897915,1.22355455940057,4.57347767893175,791,1884641,"LOS MARTIRES"
1897913,1.62839062239435,4.82298124634427,1189,1885426,"LOS MARTIRES"
1898659,1.95319258392615,4.5380945767884,1190,1885424,"LOS MARTIRES"
1897921,1.51776201035106,5.84637820295324,1631,1884647,"LOS MARTIRES"
1897938,1.53545874312535,6.64467197509045,1632,1884654,"LOS MARTIRES"
1897935,1.45780524609914,6.83545738437258,581,1884658,"LOS MARTIRES"
1897947,1.93591729290662,6.91694656706649,1599,1884660,"LOS MARTIRES"
1909729,0.420371073129275,5.4919149366968,608,1896985,"LOS MARTIRES"
1909733,0.368640314304592,5.9445398482069,1950,1896991,"LOS MARTIRES"
1910658,1.96255676007081,4.59338003239017,1191,1898659,"LOS MARTIRES"
1910678,1.90553420933142,6.9462548330564,1600,1897947,"LOS MARTIRES"
1910666,2.06648499051438,5.50107406241285,1610,1898666,"LOS MARTIRES"
1921680,0.0994272982444052,5.60271258523208,1249,1909725,"LOS MARTIRES"
1921678,0.64271384825901,5.8970816446879,1969,1909734,"LOS MARTIRES"
1922544,1.95096156537599,4.60666386222576,1192,1910658,"LOS MARTIRES"
1923187,1.98530753915338,4.32618963801997,1213,1911381,"LOS MARTIRES"
1923205,1.94123421248513,6.22260944661011,732,1910674,"LOS MARTIRES"
1923213,2.84164946997077,7.72874143923511,1344,1911400,"LOS MARTIRES"
1932831,0.101894436331126,5.41485877896373,1255,1921680,"LOS MARTIRES"
1933735,1.68892517655638,5.04520623328053,1586,1922550,"LOS MARTIRES"
1933746,1.34197340414616,6.39466039165736,1626,1922563,"LOS MARTIRES"
1933739,1.13219700725622,6.69076430739575,1646,1922555,"LOS MARTIRES"
1943296,0.936839998011532,5.84062390924026,1980,1932838,"LOS MARTIRES"
1944743,1.85673301323713,5.54169670361717,1625,1934403,"LOS MARTIRES"
1943302,1.08805088237367,6.18778321868705,1988,1932847,"LOS MARTIRES"
1944108,1.26352522794533,6.73627711749104,1649,1933739,"LOS MARTIRES"
1944745,2.13003385377665,5.46132684602613,1611,1934401,"LOS MARTIRES"
1944750,2.83511497465909,6.45021391433805,1608,1934407,"LOS MARTIRES"
1953157,0.254537332317281,5.44864548890871,1253,1943298,"LOS MARTIRES"
1953152,0.518773466033622,5.8226164622405,1995,1943290,"LOS MARTIRES"
1953897,1.94358588634358,4.19029096639433,1259,1944095,"LOS MARTIRES"
1954507,2.1176263374212,5.51127428084012,1613,1944745,"LOS MARTIRES"
1954510,2.83357170415111,6.58259186052921,1628,1944750,"LOS MARTIRES"
1971897,1.17994245878423,5.89654130567448,1988,1963204,"LOS MARTIRES"
1971899,1.0452191886738,6.51737486985918,1663,1963206,"LOS MARTIRES"
1971898,1.24985750109563,6.42947999338449,1659,1963206,"LOS MARTIRES"
1972387,2.71576513438703,5.70270438891255,787,1963739,"LOS MARTIRES"
1972395,2.589049928177,6.05678132094223,772,1963744,"LOS MARTIRES"
1979424,0.30648334608418,5.22248470250069,1264,1971257,"LOS MARTIRES"
1980062,1.1014924853473,5.90565881229112,1991,1971897,"LOS MARTIRES"
1980067,1.09632351203571,6.72581701611707,1670,1971907,"LOS MARTIRES"
1987625,1.30824335094115,6.8020029184552,1666,1980076,"LOS MARTIRES"
1988062,2.83400588350075,6.01244277352679,795,1980473,"LOS MARTIRES"
1994202,0.108376441245706,5.9213967025059,1312,1987098,"LOS MARTIRES"
2001368,1.24785290648136,6.63319394885732,1679,1994214,"LOS MARTIRES"
2001375,1.50862076386503,6.43856597315928,628,1994739,"LOS MARTIRES"
2013181,0.0668038334160531,5.62632380579481,1354,2006847,"LOS MARTIRES"
2018793,0.0749779910866629,5.29155387248543,1281,2013192,"LOS MARTIRES"
2018564,0.106653963242652,5.78837225407478,1371,2012936,"LOS MARTIRES"
2019265,1.23508915847279,4.5299874576552,748,2013662,"LOS MARTIRES"
2024271,0.197559014639232,5.38157388152901,1362,2018804,"LOS MARTIRES"
2024265,0.276022742978752,5.42355067890844,1290,2018805,"LOS MARTIRES"
2024714,1.31973815986728,6.78173783334774,661,2019268,"LOS MARTIRES"
2025035,2.89419139681296,6.28156968288538,805,2019625,"LOS MARTIRES"
2029428,0.471557241268279,5.69654040737714,1307,2024267,"LOS MARTIRES"
2029424,0.171174931255133,5.40335428252024,1325,2024274,"LOS MARTIRES"
2029847,1.52707351248473,4.36676333019404,772,2024711,"LOS MARTIRES"
2030165,2.74265247764926,5.72814607914771,829,2025034,"LOS MARTIRES"
2034260,0.318398771645565,5.67454871617752,1330,2029424,"LOS MARTIRES"
2038555,0.0176949900337481,5.95913060973505,1381,2034040,"LOS MARTIRES"
2039644,2.94798576349185,6.30198286657512,821,2035205,"LOS MARTIRES"
2043008,0.634686690109756,5.42257780297401,1301,2038769,"LOS MARTIRES"
2043012,0.39378779505413,5.56608269243338,1320,2038761,"LOS MARTIRES"
2046931,0.373870451070768,5.97718924649153,1314,2043001,"LOS MARTIRES"
2046920,0.468355903317004,5.54317813729414,1304,2043006,"LOS MARTIRES"
2047526,2.52320831993052,7.37807034456469,524,2043607,"LOS MARTIRES"
2050726,0.679644239692236,5.44551598049789,1307,2046923,"LOS MARTIRES"
2050734,0.564767467865013,5.80883207349171,1309,2046921,"LOS MARTIRES"
2050739,0.102929546609812,5.243309080887,1350,2046922,"LOS MARTIRES"
2050729,0.231594500169419,5.84051455996331,1348,2046926,"LOS MARTIRES"
2050741,0.783297555296267,5.37269447323043,1309,2046935,"LOS MARTIRES"
2054272,0.360862601225432,5.69738071864268,1361,2050728,"LOS MARTIRES"
2054821,2.46591493810394,7.39064163328344,526,2051308,"LOS MARTIRES"
2057591,0.261829916172921,5.72165644840664,1353,2054265,"LOS MARTIRES"
2057594,0.419271294010162,5.39110642165307,1317,2054269,"LOS MARTIRES"
2057600,0.761621348755781,5.39987287770066,1311,2054264,"LOS MARTIRES"
2058109,2.52618688827765,7.46640716508874,528,2054821,"LOS MARTIRES"
2058107,2.41848500622623,7.5862094043812,544,2054817,"LOS MARTIRES"
2060686,0.91770377747879,5.44950244635282,1314,2057597,"LOS MARTIRES"
2061188,2.3888128301022,7.730526659295,534,2058109,"LOS MARTIRES"
2064084,2.48901643948937,7.90020031923555,535,2061188,"LOS MARTIRES"
2064081,2.13623017592299,7.37468607690721,552,2061194,"LOS MARTIRES"
2066789,2.29210783042203,7.20091723960642,534,2064087,"LOS MARTIRES"
2079693,2.46312375587543,7.61484286328849,601,2077850,"LOS MARTIRES"
2079697,2.17821778082361,7.94442273341477,579,2077854,"LOS MARTIRES"
2083077,2.70272055068557,7.95841713882289,603,2081432,"LOS MARTIRES"
2083074,2.34429763154659,7.41748351260196,603,2081431,"LOS MARTIRES"
2083072,2.47960135669346,7.72759674228736,613,2081430,"LOS MARTIRES"
2085823,0.549397314132945,5.30819495061939,1369,2084347,"LOS MARTIRES"
2086080,2.53706935481346,7.69946316227172,612,2084603,"LOS MARTIRES"
2100886,1.44735748759121,4.13678856799889,942,2100472,"LOS MARTIRES"
2101277,1.49250648189976,4.28788969203659,958,2100887,"LOS MARTIRES"
2102991,1.50582075008785,4.22394693460982,1005,2102732,"LOS MARTIRES"
2103865,1.72304863136962,4.21920637482893,1012,2103649,"LOS MARTIRES"
68456,-1.12492808071969,5.03456626031137,816,0,"PUENTE ARANDA"
154778,-1.49740517765298,5.06487067530597,1846,0,"PUENTE ARANDA"
50646,-1.99595228445072,5.46521198677293,603,0,"PUENTE ARANDA"
161629,-1.2445509475313,5.66181599453414,1927,0,"PUENTE ARANDA"
164472,-1.11316256477721,5.69635355781769,1961,0,"PUENTE ARANDA"
97178,-1.30456375980088,6.08413706276155,1162,0,"PUENTE ARANDA"
98102,-1.34401722353443,6.55837212455958,1173,0,"PUENTE ARANDA"
110890,-1.44073664908621,6.60448088788861,1325,0,"PUENTE ARANDA"
113192,-1.18197849448569,6.86393491407725,1352,0,"PUENTE ARANDA"
103849,-1.52221706497799,6.91163662331041,1241,0,"PUENTE ARANDA"
109813,-1.52327624167305,6.76640667224842,1312,0,"PUENTE ARANDA"
44089,-1.56674443333803,6.7449335634795,526,0,"PUENTE ARANDA"
90282,-1.38991397184287,6.05187282336563,1079,0,"PUENTE ARANDA"
124036,-1.64230029720536,6.2141539081166,1480,0,"PUENTE ARANDA"
65029,-1.06268168743441,6.10474833995087,775,0,"PUENTE ARANDA"
124298,-1.4008489105973,6.116437642518,1483,0,"PUENTE ARANDA"
66423,-1.33674295142542,7.29394058882121,792,0,"PUENTE ARANDA"
86683,-1.39725138212516,7.37648153451161,1035,0,"PUENTE ARANDA"
81218,-1.68546102329899,7.82966336543878,968,0,"PUENTE ARANDA"
143670,-1.81320389158931,7.7677438442059,1712,0,"PUENTE ARANDA"
144924,-1.87573611234661,7.63558821751941,1727,0,"PUENTE ARANDA"
104607,-1.73960731995211,7.70950989838873,1250,0,"PUENTE ARANDA"
109554,-1.89470760533841,7.50794041618201,1309,0,"PUENTE ARANDA"
53440,-1.19914568356951,7.56365709486374,636,0,"PUENTE ARANDA"
90594,-1.2462583240234,7.4432744893572,1083,0,"PUENTE ARANDA"
98571,-1.1869179280934,7.5708761680755,1179,0,"PUENTE ARANDA"
165835,-1.67148547530542,8.3561982944067,1977,0,"PUENTE ARANDA"
59481,-1.88599407808274,8.4935881302418,709,0,"PUENTE ARANDA"
58462,-1.92286119179845,8.04259483876126,697,0,"PUENTE ARANDA"
161956,-1.32253437586205,8.96317888228323,1931,0,"PUENTE ARANDA"
